Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2003,2003,2003,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,345140,,,0
H2,2003,2003,2003,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2062401,,,0
H2,2003,2003,2003,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,331222709,,,0
H2,2003,2003,2003,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,527981,,,0
H2,2003,2003,2003,2,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,29930118,,,0
H2,2003,2003,2003,2,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,15967649,,,0
H2,2003,2003,2003,2,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,312715,,,0
H2,2003,2003,2003,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,4375250,,,0
H2,2003,2003,2003,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,603692560,,,0
H2,2003,2003,2003,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,153715,,,0
H2,2003,2003,2003,2,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,315308,,,0
H2,2003,2003,2003,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1210850980,,,0
H2,2003,2003,2003,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,16170796,,,0
H2,2003,2003,2003,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,28825,,,0
H2,2003,2003,2003,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,364962870,,,0
H2,2003,2003,2003,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,9740532,,,0
H2,2003,2003,2003,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,9452342,,,0
H2,2003,2003,2003,2,0,2,Export,598,Papua New Guinea,PNG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,66840264,,,0
H2,2003,2003,2003,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,58841258,,,0
H2,2003,2003,2003,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,97374081,,,0
H2,2003,2003,2003,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1765725000,,,0
H2,2003,2003,2003,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,478114813,,,0
H2,2003,2003,2003,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,794613760,,,0
H2,2003,2003,2003,2,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3472458528,,,0
H2,2003,2003,2003,2,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,17585355,,,0
H2,2003,2003,2003,2,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1383642,,,0
H2,2003,2003,2003,2,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,49899531,,,0
H2,2003,2003,2003,2,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,192443208,,,0
H2,2003,2003,2003,2,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,431671506,,,0
H2,2003,2003,2003,2,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,352189675,,,0
H2,2003,2003,2003,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,440429117,,,0
H2,2003,2003,2003,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,29122665,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,915748263,,,0
H2,2003,2003,2003,2,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3559143144,,,0
H2,2003,2003,2003,2,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,537736544,,,0
H2,2003,2003,2003,2,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,721097322,,,0
H2,2003,2003,2003,2,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,73054630,,,0
H2,2003,2003,2003,2,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,9585069,,,0
H2,2003,2003,2003,2,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,145381167,,,0
H2,2003,2003,2003,2,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,847714,,,0
H2,2003,2003,2003,2,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,5004551,,,0
H2,2003,2003,2003,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,698513561,,,0
H2,2003,2003,2003,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,5182425947,,,0
H2,2003,2003,2003,2,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,71889878,,,0
H2,2003,2003,2003,2,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,4508907,,,4
H2,2004,2004,2004,2,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,9513490,,,0
H2,2004,2004,2004,2,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,209705,,,0
H2,2004,2004,2004,2,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1128130,,,0
H2,2004,2004,2004,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,914110,,,0
H2,2004,2004,2004,2,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,272354964,,,0
H2,2004,2004,2004,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,927796326,,,0
H2,2004,2004,2004,2,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3764409315,,,0
H2,2004,2004,2004,2,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,548815,,,0
H2,2004,2004,2004,2,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,654882,,,0
H2,2004,2004,2004,2,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2345648,,,0
H2,2004,2004,2004,2,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1496151,,,0
H2,2004,2004,2004,2,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2665833769,,,0
H2,2004,2004,2004,2,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,56280755,,,0
H2,2004,2004,2004,2,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,218506138,,,0
H2,2004,2004,2004,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3045213899,,,0
H2,2004,2004,2004,2,0,2,Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,50136297,,,0
H2,2004,2004,2004,2,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,211668,,,0
H2,2004,2004,2004,2,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,186073714,,,0
H2,2004,2004,2004,2,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,396672100,,,0
H2,2004,2004,2004,2,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,9428037,,,0
H2,2004,2004,2004,2,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,16913706300,,,0
H2,2004,2004,2004,2,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,27346791,,,0
H2,2004,2004,2004,2,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1698986377,,,0
H2,2004,2004,2004,2,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,5014671575,,,0
H2,2004,2004,2004,2,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,32092570,,,0
H2,2004,2004,2004,2,0,2,Export,175,Mayotte,MYT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3719,,,0
H2,2004,2004,2004,2,0,2,Export,184,Cook Isds,COK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,135,,,0
H2,2004,2004,2004,2,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,23890692,,,0
H2,2004,2004,2004,2,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,337036680,,,0
H2,2004,2004,2004,2,0,2,Export,192,Cuba,CUB,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,425124,,,0
H2,2004,2004,2004,2,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,888713,,,0
H2,2004,2004,2004,2,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1134606213,,,0
H2,2004,2004,2004,2,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,920709063,,,0
H2,2004,2004,2004,2,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,85836952,,,0
H2,2004,2004,2004,2,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1782255,,,0
H2,2004,2004,2004,2,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,65163,,,0
H2,2004,2004,2004,2,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,761944230,,,0
H2,2004,2004,2004,2,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,24744792,,,0
H2,2004,2004,2004,2,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3118678417,,,0
H2,2004,2004,2004,2,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2580149772,,,0
H2,2004,2004,2004,2,0,2,Export,258,French Polynesia,PYF,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,70735,,,0
H2,2004,2004,2004,2,0,2,Export,266,Gabon,GAB,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,371820402,,,0
H2,2004,2004,2004,2,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,6107813000,,,0
H2,2004,2004,2004,2,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,140360809,,,0
H2,2004,2004,2004,2,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,77603104,,,0
H2,2004,2004,2004,2,0,2,Export,304,Greenland,GRL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3087,,,0
H2,2004,2004,2004,2,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,21144422,,,0
H2,2004,2004,2004,2,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,57656123,,,0
H2,2004,2004,2004,2,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,721023279,,,0
H2,2004,2004,2004,2,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,541178000,,,0
H2,2004,2004,2004,2,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,155129,,,0
H2,2004,2004,2004,2,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,9551089,,,0
H2,2004,2004,2004,2,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,375457531,,,0
H2,2004,2004,2004,2,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,17001000,,,0
H2,2004,2004,2004,2,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1719292458,,,0
H2,2004,2004,2004,2,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,345322650,,,0
H2,2004,2004,2004,2,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1286506,,,0
H2,2004,2004,2004,2,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,89896571,,,0
H2,2004,2004,2004,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,277923,,,0
H2,2004,2004,2004,2,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,18796111,,,0
H2,2004,2004,2004,2,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,11074409,,,0
H2,2004,2004,2004,2,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,97292653,,,0
H2,2004,2004,2004,2,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,424660,,,0
H2,2004,2004,2004,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,20629000,,,0
H2,2004,2004,2004,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1206970089,,,0
H2,2004,2004,2004,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,461871420,,,0
H2,2004,2004,2004,2,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,210815028,,,0
H2,2004,2004,2004,2,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1384557,,,0
H2,2004,2004,2004,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,11952262,,,0
H2,2004,2004,2004,2,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2228879,,,0
H2,2004,2004,2004,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3797966821,,,0
H2,2004,2004,2004,2,0,2,Export,462,Maldives,MDV,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1016,,,0
H2,2004,2004,2004,2,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,78341,,,0
H2,2004,2004,2004,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,446068,,,0
H2,2004,2004,2004,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2449822,,,0
H2,2004,2004,2004,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,381167324,,,0
H2,2004,2004,2004,2,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,311286717,,,0
H2,2004,2004,2004,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1186909,,,0
H2,2004,2004,2004,2,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3455512,,,0
H2,2004,2004,2004,2,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,9301,,,0
H2,2004,2004,2004,2,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,45657907,,,0
H2,2004,2004,2004,2,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,33600943,,,0
H2,2004,2004,2004,2,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,524361,,,0
H2,2004,2004,2004,2,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,11143261,,,0
H2,2004,2004,2004,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,795676187,,,0
H2,2004,2004,2004,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,140095,,,0
H2,2004,2004,2004,2,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,270955,,,0
H2,2004,2004,2004,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1392003179,,,0
H2,2004,2004,2004,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,14956960,,,0
H2,2004,2004,2004,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,59575,,,0
H2,2004,2004,2004,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,394530107,,,0
H2,2004,2004,2004,2,0,2,Export,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3720,,,0
H2,2004,2004,2004,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,11681509,,,0
H2,2004,2004,2004,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,14427343,,,0
H2,2004,2004,2004,2,0,2,Export,598,Papua New Guinea,PNG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,182504930,,,0
H2,2004,2004,2004,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,67215457,,,0
H2,2004,2004,2004,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,122146519,,,0
H2,2004,2004,2004,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2259188328,,,0
H2,2004,2004,2004,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,594152338,,,0
H2,2004,2004,2004,2,0,2,Export,626,Timor-Leste,TLS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,104611,,,0
H2,2004,2004,2004,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1028141307,,,0
H2,2004,2004,2004,2,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,4522693097,,,0
H2,2004,2004,2004,2,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,26506966,,,0
H2,2004,2004,2004,2,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1406387,,,0
H2,2004,2004,2004,2,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,82290655,,,0
H2,2004,2004,2004,2,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,195416829,,,0
H2,2004,2004,2004,2,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,567334035,,,0
H2,2004,2004,2004,2,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,210231506,,,0
H2,2004,2004,2004,2,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,395300347,,,0
