Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,1998,1998,1998,2,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,31936,,,0
H1,1998,1998,1998,2,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,17684210,,,0
H1,1998,1998,1998,2,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,695583488,,,0
H1,1998,1998,1998,2,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1366062464,,,0
H1,1998,1998,1998,2,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,11684398,,,0
H1,1998,1998,1998,2,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,43771088,,,0
H1,1998,1998,1998,2,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,215070720,,,0
H1,1998,1998,1998,2,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,550465,,,0
H1,1998,1998,1998,2,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,708566336,,,0
H1,1998,1998,1998,2,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1762257,,,0
H1,1998,1998,1998,2,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,788403776,,,0
H1,1998,1998,1998,2,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,71855968,,,0
H1,1998,1998,1998,2,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,608237,,,0
H1,1998,1998,1998,2,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,410844640,,,0
H1,1998,1998,1998,2,0,2,Export,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2074,,,0
H1,1998,1998,1998,2,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2593478400,,,0
H1,1998,1998,1998,2,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2112295808,,,0
H1,1998,1998,1998,2,0,2,Export,258,French Polynesia,PYF,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,114019,,,0
H1,1998,1998,1998,2,0,2,Export,266,Gabon,GAB,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,274862841,,,0
H1,1998,1998,1998,2,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,5785270,,,0
H1,1998,1998,1998,2,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,9229,,,0
H1,1998,1998,1998,2,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3456888064,,,0
H1,1998,1998,1998,2,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,44387468,,,0
H1,1998,1998,1998,2,0,2,Export,304,Greenland,GRL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,529,,,0
H1,1998,1998,1998,2,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,18091572,,,0
H1,1998,1998,1998,2,0,2,Export,324,Guinea,GIN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,699661,,,0
H1,1998,1998,1998,2,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,34938000,,,0
H1,1998,1998,1998,2,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,55559432,,,0
H1,1998,1998,1998,2,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1286331967,,,0
H1,1998,1998,1998,2,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,351243008,,,0
H1,1998,1998,1998,2,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,672265,,,0
H1,1998,1998,1998,2,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2932658688,,,0
H1,1998,1998,1998,2,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3174168,,,0
H1,1998,1998,1998,2,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,181417008,,,0
H1,1998,1998,1998,2,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,8608000,,,0
H1,1998,1998,1998,2,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1301193216,,,0
H1,1998,1998,1998,2,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,768632,,,0
H1,1998,1998,1998,2,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,67448207,,,0
H1,1998,1998,1998,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3272446,,,0
H1,1998,1998,1998,2,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,302336,,,0
H1,1998,1998,1998,2,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,13827953,,,0
H1,1998,1998,1998,2,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,126295464,,,0
H1,1998,1998,1998,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2863943,,,0
H1,1998,1998,1998,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,607352832,,,0
H1,1998,1998,1998,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,177599072,,,0
H1,1998,1998,1998,2,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,896458,,,0
H1,1998,1998,1998,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,7638311,,,0
H1,1998,1998,1998,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2877095945,,,0
H1,1998,1998,1998,2,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,25353,,,0
H1,1998,1998,1998,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,305034,,,0
H1,1998,1998,1998,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1551861,,,0
H1,1998,1998,1998,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,511646432,,,0
H1,1998,1998,1998,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,34584268,,,0
H1,1998,1998,1998,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,221236,,,0
H1,1998,1998,1998,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,568689345,,,0
H1,1998,1998,1998,2,0,2,Export,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,285484,,,0
H1,1998,1998,1998,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,730170880,,,0
H1,1998,1998,1998,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,14680740,,,0
H1,1998,1998,1998,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,24409,,,0
H1,1998,1998,1998,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,378090688,,,0
H1,1998,1998,1998,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2872759,,,0
H1,1998,1998,1998,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,68868032,,,0
H1,1998,1998,1998,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,49414840,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1063331968,,,0
H1,1998,1998,1998,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,418864288,,,0
H1,1998,1998,1998,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,377978016,,,0
H1,1998,1998,1998,2,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1839602938,,,0
H1,1998,1998,1998,2,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,74936,,,0
H1,1998,1998,1998,2,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,311096,,,0
H1,1998,1998,1998,2,0,2,Export,690,Seychelles,SYC,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3494,,,0
H1,1998,1998,1998,2,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,22522816,,,0
H1,1998,1998,1998,2,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,267226320,,,0
H1,1998,1998,1998,2,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,261696544,,,0
H1,1998,1998,1998,2,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,325597216,,,0
H1,1998,1998,1998,2,0,2,Export,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,255833376,,,0
H1,1998,1998,1998,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,665902976,,,0
H1,1998,1998,1998,2,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3226685696,,,0
H1,1998,1998,1998,2,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,461955904,,,0
H1,1998,1998,1998,2,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1461792,,,0
H1,1998,1998,1998,2,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,71035824,,,0
H1,1998,1998,1998,2,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,36844,,,0
H1,1998,1998,1998,2,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,7650857,,,0
H1,1998,1998,1998,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,464607296,,,0
H1,1998,1998,1998,2,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,4306586,,,0
H1,1998,1998,1998,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,5864212413,,,0
H1,1998,1998,1998,2,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,41452896,,,0
H1,1998,1998,1998,2,0,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3772937,,,0
H1,1998,1998,1998,2,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3304700,,,0
H1,1999,1999,1999,2,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,6578239,,,0
H1,1999,1999,1999,2,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,54996,,,0
H1,1999,1999,1999,2,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,397936,,,0
H1,1999,1999,1999,2,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,102717,,,0
H1,1999,1999,1999,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,621667,,,0
H1,1999,1999,1999,2,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,89826568,,,0
H1,1999,1999,1999,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,535185918,,,0
H1,1999,1999,1999,2,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2369740485,,,0
H1,1999,1999,1999,2,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,842612,,,0
H1,1999,1999,1999,2,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,319019,,,0
H1,1999,1999,1999,2,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1678920391,,,0
H1,1999,1999,1999,2,0,2,Export,64,Bhutan,BTN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,7066127,,,0
H1,1999,1999,1999,2,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,51021929,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1391062404,,,0
H1,1999,1999,1999,2,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,17328,,,0
H1,1999,1999,1999,2,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,99002734,,,0
H1,1999,1999,1999,2,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,154064768,,,0
H1,1999,1999,1999,2,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,14211683398,,,0
H1,1999,1999,1999,2,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,4730,,,0
H1,1999,1999,1999,2,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,19390480,,,0
H1,1999,1999,1999,2,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,10250799,,,0
H1,1999,1999,1999,2,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,904714445,,,0
H1,1999,1999,1999,2,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1709061522,,,0
H1,1999,1999,1999,2,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,21456636,,,0
H1,1999,1999,1999,2,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,48273221,,,0
H1,1999,1999,1999,2,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,226900446,,,0
H1,1999,1999,1999,2,0,2,Export,192,Cuba,CUB,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,164538,,,0
H1,1999,1999,1999,2,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,657088,,,0
H1,1999,1999,1999,2,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,744634120,,,0
H1,1999,1999,1999,2,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1888444,,,0
H1,1999,1999,1999,2,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,807140289,,,0
H1,1999,1999,1999,2,0,2,Export,212,Dominica,DMA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,92424,,,0
H1,1999,1999,1999,2,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,71655148,,,0
H1,1999,1999,1999,2,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,540532,,,0
H1,1999,1999,1999,2,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,456664011,,,0
H1,1999,1999,1999,2,0,2,Export,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,4032,,,0
H1,1999,1999,1999,2,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2498574213,,,0
H1,1999,1999,1999,2,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2097771392,,,0
H1,1999,1999,1999,2,0,2,Export,258,French Polynesia,PYF,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,130157,,,0
H1,1999,1999,1999,2,0,2,Export,266,Gabon,GAB,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,309271354,,,0
H1,1999,1999,1999,2,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,5606073,,,0
H1,1999,1999,1999,2,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3520,,,0
H1,1999,1999,1999,2,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3572876800,,,0
H1,1999,1999,1999,2,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,40136326,,,0
H1,1999,1999,1999,2,0,2,Export,304,Greenland,GRL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2347,,,0
H1,1999,1999,1999,2,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,20988964,,,0
H1,1999,1999,1999,2,0,2,Export,324,Guinea,GIN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,754144,,,0
H1,1999,1999,1999,2,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,30737076,,,0
H1,1999,1999,1999,2,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,68137192,,,0
H1,1999,1999,1999,2,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1257436916,,,0
H1,1999,1999,1999,2,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,369290000,,,0
H1,1999,1999,1999,2,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,862075,,,0
H1,1999,1999,1999,2,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3647063446,,,0
H1,1999,1999,1999,2,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,4166579,,,0
H1,1999,1999,1999,2,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,183360720,,,0
H1,1999,1999,1999,2,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,10250000,,,0
H1,1999,1999,1999,2,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1348541511,,,0
H1,1999,1999,1999,2,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1150531,,,0
H1,1999,1999,1999,2,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,80549833,,,0
H1,1999,1999,1999,2,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2042268,,,0
H1,1999,1999,1999,2,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,12707036,,,0
H1,1999,1999,1999,2,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,123771882,,,0
H1,1999,1999,1999,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,3503746,,,0
H1,1999,1999,1999,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,642554914,,,0
H1,1999,1999,1999,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,192520606,,,0
