Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2004,2004,2004,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1,,,,1,,129,,,0
H2,2004,2004,2004,4,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,812171,,,,812171,,778969,,,0
H2,2004,2004,2004,4,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3000,,,,3000,,2301,,,0
H2,2004,2004,2004,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,21093707,,,,21093707,,10637410,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,13668975,,,,13668975,,6778214,,,0
H2,2004,2004,2004,4,0,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,170534208,,101873,,,0
H2,2004,2004,2004,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,42696422,,,,42696422,,643727,,,0
H2,2004,2004,2004,4,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,17,,,,17,,11,,,6
H2,2004,2004,2004,4,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,11476555,,,,11476555,,7124797,,,0
H2,2004,2004,2004,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,9201,,,,9201,,5619,,,0
H2,2004,2004,2004,4,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3091284,,,,3091284,,2576900,,,0
H2,2004,2004,2004,4,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1220,,,,1220,,1200,,,0
H2,2004,2004,2004,4,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,13966847,,,,13966847,,6911560,,,0
H2,2004,2004,2004,4,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2841094,,,,2841094,,796937,,,0
H2,2004,2004,2004,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,14344939,,,,14344939,,9641494,,,0
H2,2004,2004,2004,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,442559,,,,442559,,341833,,,0
H2,2004,2004,2004,4,0,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,222118,,,,222118,,206219,,,0
H2,2004,2004,2004,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,118842683,,,,118842683,,53355209,,,6
H2,2004,2004,2004,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5452162,,,,5452162,,3588868,,,6
H2,2004,2004,2004,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,337816,,,,337816,,330162,,,0
H2,2004,2004,2004,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,0,,,,0,,42,,,0
H2,2004,2004,2004,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3857223231,,,,3857223231,,1867947259,,,0
H2,2004,2004,2004,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,20079,,,,20079,,223538,,,0
H2,2004,2004,2004,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,16172522,,,,16172522,,6848557,,,0
H2,2004,2004,2004,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,213888919,,,,213888919,,98611432,,,0
H2,2004,2004,2004,4,0,1,Import,175,Mayotte,MYT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,18195,,,,18195,,15385,,,0
H2,2004,2004,2004,4,0,1,Import,184,Cook Isds,COK,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,,,400,,,0
H2,2004,2004,2004,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1969709,,,,1969709,,750843,,,0
H2,2004,2004,2004,4,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,179550454,,,,179550454,,91483004,,,0
H2,2004,2004,2004,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,7196326,,,,7196326,,5837449,,,0
H2,2004,2004,2004,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,205782,,,,205782,,228017,,,0
H2,2004,2004,2004,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1663786,,,,1663786,,1155364,,,0
H2,2004,2004,2004,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,29884359,,,,29884359,,18233575,,,0
H2,2004,2004,2004,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1204963,,,,1204963,,767297,,,0
H2,2004,2004,2004,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,158926459,,,,158926459,,87296852,,,0
H2,2004,2004,2004,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,16311428,,,,16311428,,14811664,,,0
H2,2004,2004,2004,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,8766,,,,8766,,5974,,,0
H2,2004,2004,2004,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,60777811,,,,60777811,,35178684,,,0
H2,2004,2004,2004,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,60037328,,,,60037328,,37214699,,,0
H2,2004,2004,2004,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1299063,,,,1299063,,687483,,,0
H2,2004,2004,2004,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,25786447,,,,25786447,,11046425,,,0
H2,2004,2004,2004,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,114000,,,,114000,,59277,,,0
H2,2004,2004,2004,4,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,198355,,,,198355,,197259,,,0
H2,2004,2004,2004,4,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,980,,,,980,,1040,,,0
H2,2004,2004,2004,4,0,1,Import,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,451,,,,451,,1355,,,0
H2,2004,2004,2004,4,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2146102,,,,2146102,,1384469,,,0
H2,2004,2004,2004,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,15929096,,,,15929096,,11035257,,,0
H2,2004,2004,2004,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,207580,,,,207580,,176274,,,0
H2,2004,2004,2004,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,267998200,,,,267998200,,166152979,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4594100,,,,4594100,,2892759,,,0
H2,2004,2004,2004,4,0,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,3138000,,,,3138000,,1890788,,,0
H2,2004,2004,2004,4,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,29340,,,,29340,,26993,,,0
H2,2004,2004,2004,4,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,10073915,,,,10073915,,11263205,,,0
H2,2004,2004,2004,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,773991500,,,,773991500,,421462000,,,0
H2,2004,2004,2004,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,172117151,,,,172117151,,114067000,,,6
H2,2004,2004,2004,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,20158915,,10727563,,,0
H2,2004,2004,2004,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,5494929,,3724803,,,0
H2,2004,2004,2004,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,56107275,,,,56107275,,29826080,,,0
H2,2004,2004,2004,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2211371,,,,2211371,,1530108,,,0
H2,2004,2004,2004,4,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,31881,,,,31881,,47713,,,0
H2,2004,2004,2004,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,14820813,,,,14820813,,8378719,,,0
H2,2004,2004,2004,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,66909805,,,,66909805,,36026219,,,0
H2,2004,2004,2004,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1650104,,,,1650104,,1150770,,,0
H2,2004,2004,2004,4,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,108227859,,,,108227859,,53124112,,,0
H2,2004,2004,2004,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,234558455,,,,234558455,,117648157,,,0
H2,2004,2004,2004,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,50265510,,,,50265510,,22822074,,,0
H2,2004,2004,2004,4,0,3,Re-Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,50265510,,,,50265510,,22822074,,,0
H2,2004,2004,2004,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,19944100,,,,19944100,,14115000,,,0
H2,2004,2004,2004,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,24890,,,,24890,,36728,,,0
H2,2004,2004,2004,4,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,170476186,,,,170476186,,90210788,,,0
H2,2004,2004,2004,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4566597,,,,4566597,,3743262,,,0
H2,2004,2004,2004,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,30009634,,,,30009634,,19467447,,,0
H2,2004,2004,2004,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1036470,,,,1036470,,1321399,,,0
H2,2004,2004,2004,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,24268933,,,,24268933,,13222000,,,6
H2,2004,2004,2004,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,29151,,,,29151,,132000,,,0
H2,2004,2004,2004,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,367379091,,,,367379091,,206829841,,,0
H2,2004,2004,2004,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,48054509,,,,48054509,,51148985,,,0
H2,2004,2004,2004,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,9579560,,,,9579560,,4920023,,,0
H2,2004,2004,2004,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,109162108,,,,109162108,,70754177,,,0
H2,2004,2004,2004,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5110999,,,,5110999,,3572047,,,0
H2,2004,2004,2004,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2160,,,,2160,,1262,,,0
H2,2004,2004,2004,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,465982689,,,,465982689,,247798990,,,0
H2,2004,2004,2004,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,146949,,,,146949,,337061,,,0
H2,2004,2004,2004,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,16871987,,,,16871987,,10519907,,,0
H2,2004,2004,2004,4,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,290561368,,,,290561368,,146301806,,,0
H2,2004,2004,2004,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1442477,,,,1442477,,672498,,,0
H2,2004,2004,2004,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,189513949,,,,189513949,,102112130,,,0
H2,2004,2004,2004,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,33865244,,,,33865244,,25662692,,,0
H2,2004,2004,2004,4,0,3,Re-Export,404,Kenya,KEN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,248009,,,,248009,,129588,,,0
H2,2004,2004,2004,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,215637217,,,,215637217,,109739942,,,0
H2,2004,2004,2004,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,60157,,,,60157,,190898,,,0
H2,2004,2004,2004,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1987300,,,,1987300,,786986,,,0
H2,2004,2004,2004,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,12380000,,,,12380000,,8734000,,,0
H2,2004,2004,2004,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,44644,,,,44644,,49000,,,6
H2,2004,2004,2004,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1018647,,,,1018647,,811911,,,6
H2,2004,2004,2004,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,21600,,,,21600,,15583,,,0
H2,2004,2004,2004,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,6137392,,,,6137392,,4387972,,,0
H2,2004,2004,2004,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,8515,,,,8515,,9444,,,0
H2,2004,2004,2004,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,31914,,,,31914,,53308,,,0
H2,2004,2004,2004,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,19,,,,19,,107,,,0
H2,2004,2004,2004,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,73670,,,,73670,,8524,,,0
H2,2004,2004,2004,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5792,,,,5792,,2600,,,0
H2,2004,2004,2004,4,0,3,Re-Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5792,,,,5792,,2600,,,0
H2,2004,2004,2004,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,10457911,,,,10457911,,5886205,,,0
H2,2004,2004,2004,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,21650,,,,21650,,14365,,,0
H2,2004,2004,2004,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5889350,,,,5889350,,3601699,,,0
H2,2004,2004,2004,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,781116574,,,,781116574,,356403756,,,0
H2,2004,2004,2004,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,10047892521,,,,10047892521,,4760008932,,,0
H2,2004,2004,2004,4,0,4,Re-Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5195720,,,,5195720,,1390664,,,0
H2,2004,2004,2004,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,10213607,,,,10213607,,7431378,,,0
H2,2004,2004,2004,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,397559,,,,397559,,334451,,,0
H2,2004,2004,2004,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5676804,,,,5676804,,3527893,,,0
H2,2004,2004,2004,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,132,,,,132,,277,,,0
H2,2004,2004,2004,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,252794904,,,,252794904,,126543433,,,0
H2,2004,2004,2004,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,269067,,,,269067,,272228,,,0
H2,2004,2004,2004,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,123645191,,,,123645191,,61979346,,,0
H2,2004,2004,2004,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,136182,,,,136182,,56839,,,0
H2,2004,2004,2004,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1107900,,,,1107900,,559875,,,0
H2,2004,2004,2004,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1622225,,,,1622225,,966647,,,0
H2,2004,2004,2004,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,22002661,,,,22002661,,10981260,,,0
H2,2004,2004,2004,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2940533,,,,2940533,,2402169,,,0
H2,2004,2004,2004,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,598961052,,,,598961052,,19673458,,,0
H2,2004,2004,2004,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,50421324,,,,50421324,,27385665,,,0
H2,2004,2004,2004,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,10643446,,,,10643446,,6569825,,,0
H2,2004,2004,2004,4,0,3,Re-Export,512,Oman,OMN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,8380,,,,8380,,4926,,,0
H2,2004,2004,2004,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,126783,,83155,,,4
H2,2004,2004,2004,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,,,79905,,,0
H2,2004,2004,2004,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1181551965,,,,1181551965,,578223116,,,0
H2,2004,2004,2004,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,599500110,,,,599500110,,380553821,,,0
H2,2004,2004,2004,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,63277,,,,63277,,56133,,,6
H2,2004,2004,2004,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,21027098,,,,21027098,,11182667,,,0
H2,2004,2004,2004,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2112,,,,2112,,2235,,,0
H2,2004,2004,2004,4,0,3,Re-Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,2112,,,,2112,,2235,,,0
H2,2004,2004,2004,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,43756880,,,,43756880,,29041820,,,0
H2,2004,2004,2004,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1587870,,,,1587870,,1030470,,,0
H2,2004,2004,2004,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,30400209,,,,30400209,,20488017,,,0
H2,2004,2004,2004,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,10708,,,,10708,,7423,,,0
H2,2004,2004,2004,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,23037563,,,,23037563,,15207875,,,0
H2,2004,2004,2004,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,17614,,,,17614,,20133,,,0
H2,2004,2004,2004,4,0,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,18099,,,,18099,,11115,,,6
H2,2004,2004,2004,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1279966198,,,,1279966198,,605641312,,,0
H2,2004,2004,2004,4,0,4,Re-Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,4750,,,,4750,,3443,,,0
H2,2004,2004,2004,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,1516346,,,,1516346,,870098,,,0
H2,2004,2004,2004,4,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,5558680,,,,5558680,,2645550,,,0
H2,2004,2004,2004,4,0,1,Import,598,Papua New Guinea,PNG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,1305168,,1037034,,,4
H2,2004,2004,2004,4,0,2,Export,598,Papua New Guinea,PNG,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,1,No Quantity,,,,,21926,,113208155,,,4
H2,2004,2004,2004,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,21097869,,,,21097869,,11971857,,,0
H2,2004,2004,2004,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,90061847,,,,90061847,,54190311,,,0
H2,2004,2004,2004,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,23523,,,,23523,,21635,,,0
H2,2004,2004,2004,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,1511,Palm oil and its fractions,8,Weight in kilograms,28265065,,,,28265065,,17487494,,,0
